customer_id,churn_probability,predicted_churn,actual_churn_next_30_days
CUST040439,0.2239,0,0
CUST016926,0.1409,0,0
CUST045847,0.7678,1,0
CUST022720,0.1204,0,0
CUST013333,0.1006,0,0
CUST040934,0.0396,0,0
CUST037129,0.7345,1,0
CUST018977,0.8626,1,0
CUST021462,0.0835,0,0
CUST008458,0.102,0,0
CUST010760,0.0748,0,0
CUST040527,0.5089,1,0
CUST025576,0.0482,0,0
CUST026619,0.0623,0,0
CUST024200,0.1679,0,0
CUST010661,0.0797,0,0
CUST029338,0.0729,0,0
CUST001365,0.0554,0,0
CUST042778,0.0612,0,0
CUST027998,0.7165,1,0
CUST024453,0.5912,1,0
CUST043113,0.0815,0,0
CUST017628,0.6896,1,0
CUST016490,0.0557,0,0
CUST008424,0.1478,0,0
CUST016817,0.1591,0,0
CUST046446,0.0394,0,0
CUST025086,0.1073,0,0
CUST040481,0.0538,0,0
CUST000283,0.4248,0,0
CUST020434,0.0385,0,0
CUST017259,0.0914,0,0
CUST005786,0.0502,0,0
CUST003577,0.0514,0,0
CUST012358,0.4092,0,0
CUST041410,0.1543,0,0
CUST047147,0.2103,0,0
CUST032438,0.0598,0,0
CUST045513,0.3316,0,0
CUST049900,0.1594,0,0
CUST048469,0.8473,1,0
CUST040687,0.1456,0,0
CUST008938,0.0461,0,0
CUST012436,0.1139,0,0
CUST031966,0.1477,0,0
CUST024402,0.1842,0,0
CUST039776,0.0978,0,0
CUST029664,0.1716,0,0
CUST009580,0.27,0,0
CUST039138,0.0476,0,0
CUST007144,0.5361,1,0
CUST029725,0.0689,0,0
CUST018901,0.1504,0,0
CUST010264,0.1748,0,0
CUST018287,0.569,1,0
CUST022456,0.133,0,0
CUST003541,0.0651,0,0
CUST008576,0.0444,0,0
CUST007855,0.2705,0,0
CUST011559,0.1694,0,0
CUST037828,0.04,0,0
CUST042310,0.1131,0,0
CUST003499,0.5823,1,0
CUST010104,0.3078,0,0
CUST001908,0.1002,0,0
CUST025710,0.1143,0,0
CUST005775,0.2944,0,1
CUST011584,0.3172,0,0
CUST041027,0.7469,1,0
CUST040342,0.0753,0,0
CUST033009,0.0951,0,0
CUST016349,0.0577,0,0
CUST018848,0.0813,0,0
CUST040319,0.7746,1,1
CUST022850,0.3919,0,0
CUST008565,0.1648,0,0
CUST038288,0.5682,1,0
CUST012409,0.0651,0,0
CUST004319,0.3388,0,0
CUST001146,0.3737,0,0
CUST043951,0.1707,0,0
CUST024992,0.8201,1,1
CUST041050,0.191,0,0
CUST043023,0.0583,0,0
CUST029117,0.0576,0,0
CUST038309,0.0729,0,0
CUST032701,0.0952,0,0
CUST025251,0.4953,0,0
CUST043378,0.1935,0,0
CUST046729,0.6555,1,0
CUST026156,0.5963,1,0
CUST042646,0.0474,0,0
CUST049069,0.1733,0,0
CUST027253,0.093,0,0
CUST005219,0.8991,1,1
CUST012855,0.0706,0,0
CUST039323,0.6179,1,0
CUST042081,0.0868,0,0
CUST009456,0.0818,0,0
CUST049277,0.1007,0,0
CUST010434,0.132,0,0
CUST041104,0.0518,0,0
CUST020964,0.3276,0,0
CUST038359,0.1251,0,0
CUST008811,0.1872,0,0
CUST032053,0.0471,0,0
CUST023015,0.0738,0,0
CUST049668,0.6889,1,0
CUST026049,0.3644,0,0
CUST038610,0.0753,0,0
CUST018236,0.0449,0,0
CUST029401,0.0534,0,0
CUST013558,0.0675,0,0
CUST037796,0.3733,0,0
CUST032087,0.0675,0,0
CUST008658,0.8916,1,0
CUST001070,0.0844,0,1
CUST011023,0.1123,0,0
CUST035804,0.048,0,0
CUST001302,0.0865,0,0
CUST016939,0.9057,1,1
CUST044479,0.0619,0,0
CUST015426,0.9246,1,1
CUST033127,0.8002,1,0
CUST031103,0.1394,0,0
CUST035713,0.0771,0,0
CUST036501,0.0675,0,0
CUST019170,0.0869,0,0
CUST027629,0.1,0,0
CUST006319,0.2446,0,0
CUST042217,0.0529,0,0
CUST002165,0.0795,0,0
CUST046159,0.8416,1,0
CUST029638,0.0827,0,0
CUST000397,0.7613,1,0
CUST027288,0.0786,0,0
CUST049512,0.599,1,0
CUST031770,0.043,0,0
CUST037240,0.1035,0,0
CUST047429,0.0455,0,0
CUST039876,0.0647,0,0
CUST000042,0.0675,0,0
CUST032899,0.0607,0,0
CUST028172,0.3696,0,0
CUST018686,0.1526,0,0
CUST048356,0.0675,0,0
CUST049325,0.0642,0,0
CUST038567,0.0715,0,0
CUST001423,0.0851,0,0
CUST027923,0.0885,0,0
CUST008972,0.0931,0,0
CUST044571,0.3548,0,0
CUST047447,0.2474,0,0
CUST015974,0.0979,0,0
CUST022250,0.166,0,0
CUST006563,0.3138,0,0
CUST033707,0.0965,0,0
CUST014474,0.0699,0,0
CUST041908,0.2204,0,0
CUST046495,0.1194,0,0
CUST007382,0.4781,0,0
CUST049508,0.1009,0,0
CUST000417,0.1973,0,0
CUST022840,0.0887,0,0
CUST041748,0.0761,0,0
CUST049744,0.159,0,0
CUST038085,0.8154,1,0
CUST007046,0.0662,0,0
CUST027409,0.0558,0,0
CUST023426,0.6159,1,0
CUST045740,0.0675,0,0
CUST040967,0.0594,0,0
CUST025645,0.1414,0,0
CUST030738,0.197,0,0
CUST048511,0.0665,0,0
CUST018262,0.1304,0,0
CUST014459,0.0971,0,0
CUST042953,0.7343,1,0
CUST030064,0.8236,1,0
CUST014329,0.1645,0,0
CUST040606,0.0417,0,0
CUST026677,0.3848,0,0
CUST016279,0.5144,1,0
CUST021022,0.0771,0,0
CUST028514,0.0804,0,0
CUST026594,0.8941,1,0
CUST017257,0.1376,0,0
CUST022345,0.0419,0,0
CUST012533,0.0429,0,0
CUST004274,0.063,0,0
CUST032926,0.071,0,0
CUST026111,0.328,0,0
CUST044637,0.0451,0,0
CUST027439,0.6034,1,0
CUST048969,0.8504,1,0
CUST012625,0.0545,0,0
CUST038419,0.077,0,0
CUST049414,0.0607,0,0
CUST028432,0.271,0,0
CUST008092,0.5624,1,0
CUST013579,0.7786,1,0
CUST001216,0.8196,1,1
CUST032597,0.1624,0,0
CUST029581,0.2117,0,0
CUST007683,0.525,1,0
CUST010927,0.1851,0,0
CUST039661,0.0675,0,0
CUST023990,0.1574,0,0
CUST012651,0.2285,0,0
CUST028143,0.796,1,0
CUST025366,0.151,0,0
CUST001470,0.2469,0,0
CUST027845,0.2717,0,0
CUST047456,0.1393,0,0
CUST043838,0.1087,0,0
CUST031813,0.6356,1,0
CUST016889,0.1189,0,0
CUST022598,0.048,0,0
CUST042816,0.0628,0,0
CUST015573,0.7491,1,1
CUST029760,0.0919,0,0
CUST015887,0.1029,0,0
CUST002262,0.0572,0,0
CUST046567,0.4067,0,0
CUST035193,0.1135,0,0
CUST045694,0.411,0,0
CUST040731,0.0522,0,0
CUST019405,0.5335,1,0
CUST033829,0.1088,0,0
CUST023511,0.118,0,0
CUST018073,0.1218,0,0
CUST013102,0.1249,0,0
CUST013281,0.8799,1,1
CUST021941,0.0848,0,0
CUST006047,0.4388,0,0
CUST018501,0.0811,0,0
CUST030077,0.5912,1,0
CUST000724,0.3459,0,0
CUST042006,0.1578,0,0
CUST009984,0.2576,0,0
CUST049522,0.1803,0,0
CUST040574,0.7091,1,0
CUST049978,0.0904,0,0
CUST043454,0.107,0,0
CUST045756,0.0478,0,0
CUST024538,0.0633,0,0
CUST008532,0.6046,1,0
CUST005501,0.8682,1,0
CUST032265,0.516,1,0
CUST009677,0.1291,0,0
CUST039795,0.0928,0,0
CUST030346,0.1337,0,0
CUST049628,0.0637,0,0
CUST019619,0.2267,0,0
CUST047309,0.644,1,0
CUST046011,0.056,0,0
CUST028457,0.062,0,0
CUST010268,0.1287,0,0
CUST037939,0.1233,0,0
CUST035404,0.0937,0,0
CUST018017,0.0675,0,0
CUST044649,0.6093,1,0
CUST002606,0.468,0,0
CUST042230,0.1174,0,0
CUST039010,0.078,0,0
CUST000099,0.0799,0,0
CUST026099,0.3101,0,0
CUST031754,0.8107,1,0
CUST023310,0.1773,0,0
CUST037646,0.1634,0,0
CUST036648,0.0569,0,0
CUST004743,0.1196,0,0
CUST030594,0.609,1,0
CUST015894,0.0808,0,0
CUST039881,0.1688,0,0
CUST013126,0.0666,0,0
CUST007326,0.5501,1,0
CUST028558,0.044,0,0
CUST019963,0.1158,0,0
CUST018701,0.655,1,0
CUST021153,0.0763,0,0
CUST022798,0.0488,0,0
CUST000891,0.0397,0,0
CUST001695,0.0953,0,0
CUST019336,0.0904,0,0
CUST038346,0.1129,0,0
CUST044205,0.1489,0,0
CUST034055,0.1263,0,0
CUST046558,0.0841,0,0
CUST047088,0.1813,0,0
CUST040144,0.1289,0,0
CUST040647,0.0809,0,0
CUST017873,0.5341,1,0
CUST008263,0.1177,0,0
CUST027097,0.1671,0,0
CUST004867,0.1803,0,0
CUST003933,0.1529,0,0
CUST030999,0.0418,0,0
CUST024251,0.5457,1,0
CUST041295,0.103,0,0
CUST016612,0.0662,0,0
CUST030719,0.0566,0,0
CUST047440,0.1332,0,0
CUST031854,0.1033,0,0
CUST011754,0.116,0,0
CUST019820,0.7591,1,0
CUST008404,0.0719,0,0
CUST039977,0.477,0,0
CUST026840,0.2787,0,0
CUST046711,0.1423,0,0
CUST013522,0.0461,0,0
CUST010682,0.1012,0,0
CUST033089,0.1255,0,0
CUST021611,0.0444,0,0
CUST046936,0.1248,0,0
CUST042705,0.0577,0,0
CUST032203,0.2203,0,0
CUST037108,0.4901,0,0
CUST043041,0.0889,0,0
CUST001444,0.0444,0,0
CUST005448,0.1191,0,0
CUST048218,0.8545,1,0
CUST024764,0.4067,0,0
CUST047630,0.1808,0,0
CUST037674,0.8812,1,0
CUST019785,0.6237,1,0
CUST003700,0.0502,0,0
CUST003982,0.8717,1,0
CUST041437,0.0906,0,0
CUST036496,0.1335,0,0
CUST007567,0.0678,0,0
CUST020239,0.0467,0,0
CUST003287,0.5439,1,0
CUST022707,0.0623,0,0
CUST019959,0.0979,0,0
CUST012734,0.125,0,0
CUST016289,0.0495,0,0
CUST018020,0.6673,1,0
CUST017922,0.4293,0,0
CUST020721,0.1635,0,0
CUST029451,0.324,0,0
CUST031568,0.8546,1,0
CUST015858,0.1117,0,0
CUST007426,0.8097,1,0
CUST026945,0.4049,0,0
CUST014768,0.3142,0,0
CUST026194,0.0622,0,0
CUST007397,0.0856,0,0
CUST013531,0.0689,0,0
CUST021567,0.6002,1,0
CUST003429,0.062,0,0
CUST023294,0.8852,1,0
CUST018759,0.8712,1,0
CUST048997,0.0885,0,0
CUST042345,0.0545,0,0
CUST036350,0.1448,0,0
CUST022323,0.1881,0,0
CUST009911,0.0917,0,0
CUST027733,0.0505,0,0
CUST001944,0.0718,0,0
CUST012532,0.0649,0,0
CUST021365,0.8141,1,0
CUST024445,0.0597,0,0
CUST027087,0.5359,1,0
CUST026864,0.0488,0,0
CUST045827,0.6954,1,0
CUST031155,0.8498,1,0
CUST014334,0.1196,0,0
CUST021924,0.9204,1,0
CUST043551,0.3951,0,0
CUST019992,0.1259,0,0
CUST046784,0.0515,0,0
CUST026604,0.0478,0,0
CUST004498,0.1173,0,0
CUST036070,0.1553,0,0
CUST033269,0.1021,0,0
CUST037209,0.191,0,0
CUST020229,0.1557,0,0
CUST049883,0.1362,0,0
CUST018116,0.0629,0,0
CUST032714,0.1565,0,0
CUST014845,0.761,1,0
CUST029650,0.0675,0,0
CUST038203,0.0924,0,0
CUST025829,0.1451,0,0
CUST031647,0.3657,0,0
CUST022572,0.1084,0,0
CUST013638,0.1001,0,0
CUST010594,0.0716,0,0
CUST031404,0.0786,0,0
CUST024070,0.8337,1,0
CUST043267,0.1581,0,0
CUST037764,0.9025,1,1
CUST019601,0.8473,1,0
CUST011339,0.6768,1,0
CUST005009,0.1409,0,0
CUST033561,0.108,0,0
CUST002438,0.3222,0,0
CUST002739,0.1733,0,0
CUST000613,0.6784,1,0
CUST041684,0.0998,0,0
CUST037549,0.2057,0,0
CUST015113,0.1187,0,0
CUST041962,0.1431,0,0
CUST026011,0.1444,0,0
CUST047700,0.1145,0,0
CUST005742,0.2298,0,0
CUST034358,0.3282,0,0
CUST018479,0.0678,0,0
CUST022036,0.1144,0,0
CUST036118,0.1328,0,0
CUST025266,0.2628,0,1
CUST015460,0.0675,0,0
CUST009028,0.0539,0,0
CUST018130,0.7769,1,0
CUST022203,0.0452,0,0
CUST017052,0.3378,0,0
CUST010740,0.2799,0,0
CUST047740,0.0615,0,0
CUST010026,0.5389,1,0
CUST043141,0.1337,0,0
CUST036113,0.1064,0,0
CUST025632,0.6979,1,0
CUST045625,0.2521,0,0
CUST047753,0.3925,0,0
CUST012703,0.1593,0,0
CUST041537,0.0675,0,0
CUST011622,0.4533,0,0
CUST013444,0.607,1,0
CUST000976,0.4947,0,0
CUST037911,0.0814,0,0
CUST038063,0.0719,0,0
CUST022016,0.8717,1,0
CUST025538,0.1299,0,0
CUST043682,0.0618,0,0
CUST007365,0.1069,0,0
CUST024830,0.2437,0,0
CUST006491,0.0516,0,0
CUST038482,0.0486,0,0
CUST030367,0.321,0,0
CUST048941,0.2509,0,0
CUST012018,0.0675,0,0
CUST001819,0.8821,1,0
CUST007966,0.1214,0,0
CUST025354,0.2853,0,0
CUST000215,0.1936,0,0
CUST022368,0.8047,1,1
CUST036455,0.4913,0,0
CUST021046,0.1311,0,0
CUST027601,0.0379,0,0
CUST010384,0.1056,0,0
CUST035664,0.5509,1,0
CUST049914,0.1922,0,0
CUST019832,0.1216,0,0
CUST043836,0.5379,1,0
CUST049236,0.1079,0,0
CUST005879,0.1139,0,0
CUST046286,0.0717,0,0
CUST011037,0.1536,0,0
CUST008267,0.6967,1,0
CUST045676,0.0684,0,0
CUST048499,0.6429,1,0
CUST044046,0.3389,0,0
CUST023836,0.3478,0,0
CUST017857,0.6944,1,0
CUST004208,0.23,0,0
CUST034697,0.1432,0,0
CUST021747,0.852,1,0
CUST015756,0.4062,0,0
CUST020023,0.1511,0,0
CUST002717,0.7807,1,0
CUST037877,0.2292,0,0
CUST035407,0.0869,0,0
CUST029310,0.3287,0,0
CUST022625,0.1949,0,0
CUST007051,0.852,1,0
CUST017273,0.1489,0,0
CUST011555,0.5246,1,0
CUST003836,0.0766,0,0
CUST017935,0.0535,0,0
CUST010281,0.1425,0,0
CUST025818,0.0899,0,0
CUST015637,0.0418,0,0
CUST026382,0.115,0,0
CUST011459,0.2986,0,0
CUST022459,0.394,0,0
CUST006444,0.1028,0,0
CUST010991,0.1575,0,0
CUST030489,0.1372,0,0
CUST004662,0.6011,1,0
CUST026839,0.3343,0,0
CUST022663,0.1392,0,0
CUST022857,0.2194,0,0
CUST030609,0.6005,1,0
CUST004941,0.0762,0,0
CUST001017,0.122,0,0
CUST029026,0.1485,0,0
CUST029878,0.5608,1,0
CUST010538,0.0865,0,0
CUST035200,0.0738,0,0
CUST048207,0.8898,1,0
CUST006567,0.5963,1,0
CUST019824,0.2061,0,0
CUST034425,0.7408,1,0
CUST017248,0.1259,0,0
CUST042676,0.2917,0,0
CUST039448,0.0425,0,0
CUST008679,0.5833,1,0
CUST016101,0.1027,0,0
CUST004550,0.2709,0,0
CUST045235,0.5553,1,0
CUST013957,0.0676,0,0
CUST037426,0.6099,1,0
CUST039174,0.0748,0,0
CUST003236,0.1854,0,0
CUST023926,0.2166,0,0
CUST008077,0.7299,1,0
CUST005582,0.1205,0,0
CUST029694,0.043,0,0
CUST038896,0.8991,1,0
CUST042204,0.189,0,0
CUST008602,0.3566,0,0
CUST004135,0.8833,1,1
CUST019911,0.1392,0,0
CUST001666,0.0638,0,0
CUST039245,0.0672,0,0
CUST001399,0.0423,0,0
CUST046092,0.2591,0,0
CUST015439,0.0524,0,0
CUST033662,0.0964,0,0
CUST003354,0.2205,0,0
CUST038177,0.0502,0,0
CUST028867,0.3499,0,0
CUST046701,0.9006,1,1
CUST037765,0.0636,0,0
CUST018684,0.5963,1,0
CUST025485,0.0875,0,0
CUST035742,0.1083,0,0
CUST037617,0.7455,1,0
CUST026969,0.904,1,0
CUST014377,0.433,0,0
CUST021626,0.082,0,0
CUST040126,0.4616,0,0
CUST028071,0.16,0,0
CUST023458,0.0827,0,0
CUST009110,0.7255,1,0
CUST007770,0.0741,0,0
CUST011520,0.1799,0,0
CUST041660,0.2094,0,0
CUST046419,0.3501,0,0
CUST027198,0.5766,1,0
CUST012272,0.0641,0,0
CUST045619,0.0907,0,0
CUST038835,0.4413,0,0
CUST034866,0.2291,0,0
CUST029617,0.1184,0,0
CUST047555,0.4965,0,1
CUST008183,0.1139,0,0
CUST013473,0.4683,0,0
CUST002019,0.0991,0,0
CUST003123,0.1366,0,0
CUST022151,0.8393,1,0
CUST049082,0.1631,0,0
CUST021843,0.0753,0,0
CUST043627,0.4067,0,0
CUST035102,0.0675,0,0
CUST046433,0.1032,0,0
CUST022204,0.1133,0,0
CUST032699,0.6478,1,0
CUST048651,0.1949,0,0
CUST002630,0.0804,0,0
CUST006010,0.5345,1,0
CUST027458,0.2297,0,0
CUST029970,0.1503,0,0
CUST009808,0.3105,0,0
CUST023822,0.0793,0,0
CUST037520,0.0643,0,0
CUST017092,0.05,0,0
CUST041650,0.0748,0,0
CUST005303,0.2962,0,0
CUST046006,0.1396,0,0
CUST007700,0.0363,0,0
CUST012811,0.0543,0,0
CUST004694,0.0961,0,0
CUST025148,0.1388,0,0
CUST006819,0.8267,1,0
CUST039895,0.0621,0,0
CUST012498,0.2622,0,0
CUST002599,0.3515,0,0
CUST029375,0.0825,0,0
CUST001960,0.0592,0,0
CUST007721,0.4424,0,0
CUST008173,0.1303,0,0
CUST009303,0.0624,0,0
CUST019304,0.1358,0,0
CUST037709,0.8624,1,0
CUST045695,0.0487,0,0
CUST029202,0.0804,0,0
CUST033706,0.1722,0,0
CUST003340,0.0934,0,0
CUST042863,0.0549,0,0
CUST042588,0.1666,0,0
CUST042730,0.0547,0,0
CUST000208,0.6435,1,0
CUST034318,0.7058,1,0
CUST040186,0.1324,0,0
CUST010876,0.387,0,0
CUST000849,0.0445,0,0
CUST046597,0.0896,0,0
CUST008584,0.1132,0,0
CUST002629,0.1199,0,0
CUST045058,0.2916,0,0
CUST007043,0.0518,0,0
CUST018871,0.071,0,0
CUST034985,0.1139,0,0
CUST038997,0.2701,0,0
CUST048346,0.6558,1,0
CUST004487,0.1042,0,0
CUST018206,0.4905,0,0
CUST015104,0.0579,0,0
CUST030125,0.1017,0,0
CUST012747,0.9006,1,0
CUST007185,0.1045,0,0
CUST008500,0.2271,0,0
CUST047187,0.1133,0,0
CUST039401,0.1051,0,0
CUST048840,0.0597,0,0
CUST045712,0.1016,0,0
CUST025607,0.2957,0,0
CUST009216,0.9103,1,1
CUST007125,0.129,0,0
CUST007123,0.1181,0,0
CUST011020,0.4788,0,0
CUST000835,0.821,1,0
CUST027171,0.0454,0,0
CUST047586,0.049,0,0
CUST029058,0.0487,0,0
CUST018488,0.0524,0,0
CUST043343,0.1613,0,0
CUST045272,0.1361,0,0
CUST044972,0.0912,0,0
CUST038433,0.0446,0,0
CUST015138,0.1316,0,0
CUST005446,0.0945,0,0
CUST024963,0.4425,0,0
CUST009628,0.0605,0,0
CUST046808,0.0808,0,0
CUST021868,0.6913,1,0
CUST004051,0.102,0,0
CUST039994,0.2721,0,0
CUST014982,0.1648,0,0
CUST040236,0.0922,0,0
CUST018332,0.1643,0,0
CUST001227,0.0723,0,0
CUST004133,0.3219,0,0
CUST025708,0.0866,0,0
CUST029768,0.0716,0,0
CUST004325,0.104,0,0
CUST026769,0.0532,0,0
CUST021049,0.0495,0,0
CUST025450,0.2019,0,0
CUST003717,0.0451,0,0
CUST004190,0.368,0,0
CUST031687,0.6492,1,0
CUST033739,0.0749,0,0
CUST043854,0.4692,0,0
CUST000139,0.8678,1,0
CUST047828,0.0925,0,0
CUST048951,0.1471,0,0
CUST047496,0.0883,0,0
CUST007441,0.065,0,0
CUST024650,0.1566,0,0
CUST016964,0.1331,0,0
CUST035265,0.8266,1,0
CUST047464,0.0675,0,0
CUST041986,0.1547,0,0
CUST044845,0.2126,0,0
CUST008189,0.0912,0,0
CUST022701,0.0556,0,0
CUST045136,0.1247,0,0
CUST033927,0.8682,1,0
CUST025561,0.1335,0,0
CUST014148,0.1362,0,0
CUST042282,0.2302,0,0
CUST007367,0.0914,0,0
CUST006181,0.8991,1,0
CUST043657,0.0597,0,0
CUST042869,0.0897,0,0
CUST001891,0.0462,0,0
CUST033601,0.0754,0,0
CUST020429,0.0496,0,0
CUST018827,0.4931,0,0
CUST012890,0.0675,0,0
CUST008776,0.0675,0,0
CUST037928,0.087,0,0
CUST022426,0.1026,0,0
CUST023991,0.1027,0,0
CUST034519,0.067,0,0
CUST041757,0.0738,0,0
CUST036345,0.6005,1,0
CUST025454,0.1688,0,0
CUST015312,0.1757,0,0
CUST003013,0.1784,0,0
CUST001457,0.1645,0,0
CUST041271,0.0589,0,0
CUST016555,0.0746,0,0
CUST008164,0.1102,0,0
CUST025110,0.3197,0,0
CUST005833,0.1834,0,0
CUST016760,0.1136,0,0
CUST015132,0.0945,0,0
CUST012033,0.0471,0,0
CUST031312,0.0634,0,0
CUST027975,0.1128,0,0
CUST011911,0.1137,0,0
CUST035415,0.0374,0,0
CUST030081,0.7684,1,0
CUST033403,0.7056,1,0
CUST048446,0.8147,1,1
CUST029119,0.3158,0,0
CUST013915,0.2451,0,0
CUST008563,0.4476,0,0
CUST000046,0.1904,0,0
CUST017800,0.0926,0,0
CUST006361,0.4731,0,0
CUST019427,0.3355,0,0
CUST016463,0.1314,0,0
CUST000277,0.3525,0,0
CUST029910,0.1974,0,0
CUST027726,0.1062,0,0
CUST005768,0.4118,0,0
CUST000213,0.2536,0,0
CUST032168,0.0753,0,0
CUST024196,0.0887,0,0
CUST027630,0.1174,0,0
CUST048975,0.4408,0,0
CUST000526,0.0856,0,0
CUST017808,0.0753,0,0
CUST036208,0.3511,0,0
CUST027015,0.8898,1,0
CUST011437,0.1399,0,0
CUST015329,0.8172,1,0
CUST029724,0.1114,0,0
CUST044744,0.1117,0,0
CUST002420,0.2318,0,0
CUST032988,0.0548,0,0
CUST040386,0.225,0,0
CUST013713,0.1278,0,0
CUST013644,0.2938,0,0
CUST028094,0.5602,1,0
CUST004099,0.6717,1,0
CUST019142,0.1511,0,0
CUST018004,0.2577,0,1
CUST029677,0.0841,0,0
CUST015798,0.0656,0,0
CUST010487,0.3171,0,0
CUST007629,0.0592,0,0
CUST036887,0.1073,0,0
CUST023237,0.0714,0,0
CUST000044,0.0675,0,0
CUST036502,0.1367,0,0
CUST007828,0.6967,1,0
CUST025952,0.1335,0,0
CUST015806,0.0873,0,0
CUST023314,0.8504,1,0
CUST048869,0.2354,0,0
CUST014878,0.0675,0,0
CUST031085,0.6783,1,0
CUST015889,0.0919,0,0
CUST019366,0.6526,1,0
CUST036728,0.5738,1,0
CUST009116,0.0673,0,0
CUST048658,0.0529,0,0
CUST016868,0.0542,0,0
CUST007778,0.2806,0,0
CUST032215,0.0675,0,0
CUST029286,0.7668,1,0
CUST010722,0.0706,0,0
CUST020618,0.5436,1,0
CUST038383,0.4387,0,0
CUST003546,0.8974,1,0
CUST036991,0.0672,0,0
CUST036815,0.1333,0,0
CUST044416,0.8425,1,0
CUST024281,0.2091,0,0
CUST024578,0.1218,0,0
CUST002817,0.1056,0,0
CUST021641,0.4425,0,0
CUST017449,0.1819,0,0
CUST017903,0.0579,0,0
CUST030981,0.0674,0,0
CUST018774,0.0657,0,0
CUST038365,0.053,0,0
CUST034488,0.4931,0,0
CUST012500,0.0933,0,0
CUST026495,0.4856,0,0
CUST000240,0.5727,1,0
CUST018174,0.5671,1,0
CUST008018,0.4692,0,0
CUST019728,0.1388,0,0
CUST019126,0.0706,0,0
CUST012741,0.1967,0,0
CUST030522,0.1688,0,0
CUST039777,0.116,0,0
CUST047043,0.904,1,1
CUST010188,0.4809,0,0
CUST000847,0.0593,0,0
CUST013523,0.1169,0,0
CUST011038,0.1246,0,0
CUST033137,0.7417,1,0
CUST033406,0.2776,0,0
CUST037114,0.0532,0,0
CUST008528,0.8372,1,0
CUST013117,0.0639,0,0
CUST022677,0.3429,0,0
CUST008290,0.0973,0,0
CUST008846,0.1108,0,0
CUST027704,0.2005,0,0
CUST012430,0.8613,1,1
CUST027764,0.5794,1,0
CUST036804,0.7554,1,0
CUST024541,0.7796,1,1
CUST039133,0.1872,0,0
CUST025611,0.8869,1,0
CUST016949,0.1094,0,0
CUST034076,0.0557,0,0
CUST008652,0.2133,0,0
CUST001213,0.1887,0,0
CUST026493,0.8334,1,0
CUST032632,0.899,1,1
CUST042070,0.2449,0,0
CUST006725,0.1688,0,0
CUST012157,0.3307,0,0
CUST002983,0.0935,0,0
CUST012371,0.1656,0,0
CUST014220,0.0753,0,0
CUST038977,0.1758,0,0
CUST026502,0.7657,1,0
CUST036959,0.3558,0,0
CUST049065,0.0677,0,0
CUST039747,0.8349,1,0
CUST031323,0.0471,0,0
CUST012489,0.1369,0,0
CUST040998,0.3548,0,0
CUST037443,0.0782,0,0
CUST009097,0.6531,1,0
CUST034751,0.0609,0,0
CUST012702,0.8991,1,0
CUST016199,0.1863,0,0
CUST030122,0.1116,0,0
CUST002340,0.3412,0,0
CUST042279,0.0464,0,0
CUST028717,0.1796,0,0
CUST037748,0.0787,0,0
CUST029100,0.0574,0,0
CUST038308,0.4803,0,0
CUST025799,0.0807,0,0
CUST031172,0.0764,0,0
CUST012255,0.0721,0,0
CUST000981,0.091,0,0
CUST024760,0.9109,1,0
CUST003989,0.0598,0,0
CUST010038,0.2617,0,0
CUST024751,0.5571,1,0
CUST031938,0.3084,0,0
CUST030214,0.0799,0,0
CUST014467,0.9122,1,1
CUST015353,0.3512,0,0
CUST045190,0.4187,0,0
CUST026843,0.49,0,0
CUST012854,0.1117,0,0
CUST026627,0.124,0,0
CUST021833,0.0534,0,0
CUST044273,0.0627,0,0
CUST014618,0.7522,1,0
CUST013165,0.2977,0,0
CUST035103,0.3607,0,0
CUST007876,0.2957,0,0
CUST015199,0.2707,0,0
CUST046354,0.0871,0,1
CUST029124,0.7203,1,0
CUST019155,0.7151,1,0
CUST003979,0.0777,0,0
CUST038860,0.7052,1,1
CUST047381,0.1313,0,0
CUST031506,0.7902,1,0
CUST003311,0.6921,1,0
CUST027817,0.0758,0,0
CUST032683,0.0886,0,0
CUST041749,0.2663,0,0
CUST014031,0.0711,0,0
CUST024262,0.104,0,0
CUST026711,0.8519,1,0
CUST001060,0.1009,0,0
CUST040312,0.0582,0,0
CUST036764,0.0587,0,0
CUST046961,0.2038,0,0
CUST042540,0.0892,0,0
CUST038492,0.8395,1,0
CUST035855,0.1328,0,0
CUST025282,0.0661,0,0
CUST047624,0.0569,0,0
CUST035872,0.0463,0,0
CUST013284,0.0964,0,0
CUST043062,0.9009,1,0
CUST027361,0.5797,1,0
CUST015123,0.1883,0,0
CUST046663,0.1598,0,0
CUST043656,0.1144,0,0
CUST001637,0.0881,0,0
CUST000765,0.1287,0,0
CUST007254,0.5484,1,0
CUST043768,0.1287,0,0
CUST010531,0.1044,0,0
CUST049868,0.9294,1,0
CUST045692,0.1487,0,0
CUST002887,0.0538,0,0
CUST004972,0.0655,0,0
CUST016255,0.1841,0,0
CUST010275,0.1237,0,0
CUST012496,0.0664,0,0
CUST026346,0.8951,1,1
CUST044984,0.0692,0,0
CUST014637,0.2653,0,0
CUST011080,0.2188,0,0
CUST021582,0.1126,0,0
CUST010464,0.8692,1,1
CUST040874,0.0865,0,0
CUST041531,0.0469,0,0
CUST021657,0.1364,0,0
CUST042815,0.1273,0,0
CUST043926,0.6067,1,0
CUST048772,0.0631,0,0
CUST050000,0.0861,0,0
CUST009010,0.1227,0,0
CUST033955,0.3792,0,0
